insert_id,distinct_id,time,event,colorTheme,luckyNumber
d5efb0632f3b2fb0619ed206d2f9c5937415ede9,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-06-15 10:47:16,button_click,indigo,42
b16bd6cbbe835b4e822a4f05b85c91be1916b121,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-07-02 02:06:13,button_click,violet,67
122816d5ff8352ec5da38aecba9c816051dd5a58,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-06-26 02:56:24,button_click,blue,71
3fcd45a7c4ae5551a82c64f1474e009c335dc374,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-06-14 06:52:10,page_view,yellow,5
2834c50f4dc16222410b6c3245c4e5b844c82fd6,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-06-21 03:05:09,page_view,red,59
16e6d897e58697cfe4ebe0b242bae09414c6756d,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-07-01 09:19:04,page_view,green,67
62e7b85858c98d5ed569e316381f3cd2fcf96b9f,49cd6fd0-ee04-50b1-8189-19a8f1a0f289,2023-07-02 04:31:00,page_view,indigo,42
565ad7986317e8eed43edc14e885e56e2a06b3ac,9584af1c-60c5-5379-80f6-1fdf4be35daf,2023-07-03 01:05:13,page_view,indigo,29
e81adb73938fcc4593d94b817609a6359a1d0aa4,9584af1c-60c5-5379-80f6-1fdf4be35daf,2023-07-13 01:29:11,page_view,indigo,13
9f58eba999de00d5e747556f26bd754b0f72d088,9584af1c-60c5-5379-80f6-1fdf4be35daf,2023-06-24 02:10:47,log_in,indigo,42
c04e68a92f11644ebf471483c5d450c7141d5a0e,dc44de6d-7d4e-5e51-a0c5-2ab21e3445b0,2023-06-26 06:24:27,page_view,yellow,73
527886d07e4938cf1518d12d8717f8d8cc417846,dc44de6d-7d4e-5e51-a0c5-2ab21e3445b0,2023-06-16 10:27:23,log_in,indigo,17
82dd5a4dffefd23f3a49f3bf790036bd93ec66ca,75bfde81-7442-560a-aa59-feb36da70cfb,2023-06-30 03:20:02,log_in,yellow,420
d8fabf1ca430d08c2063b065dd0a86772a667ba8,75bfde81-7442-560a-aa59-feb36da70cfb,2023-06-27 05:42:26,page_view,violet,5
9f2796daf91693cf793a8f60297a10cf1069a674,75bfde81-7442-560a-aa59-feb36da70cfb,2023-06-11 10:09:33,page_view,yellow,71
3e75e745ed30571a3466278afbec4be49a25ec7a,75bfde81-7442-560a-aa59-feb36da70cfb,2023-06-10 11:50:59,watch_video,red,29
a45b1fb3a7562a2d4b4775a32380fcf0623ae7a1,35ab4ebf-2a72-50ea-8103-bd993861c32e,2023-06-08 10:07:04,log_in,indigo,47
b12de8096d324e0b7f22bf699221d7d20c02f4e6,dc3d05ff-0799-55fb-92f4-3244246450dd,2023-06-15 03:34:13,button_click,indigo,23
bef691ccf329c8525b4e5df7c8c4418f197e5899,dc3d05ff-0799-55fb-92f4-3244246450dd,2023-07-04 03:31:56,log_in,blue,29
0fc339b4d8e852585ee33c1dd8cd1fb64a822f0a,056aaa4e-aa98-5abf-b303-598d5758d70b,2023-06-05 08:42:41,page_view,indigo,67
d3c324ea65416a2483fd89162924c61fd8b1cf8c,056aaa4e-aa98-5abf-b303-598d5758d70b,2023-07-07 04:09:09,log_in,indigo,42
bdf6eb76fdf6bc2da0bac0901ee9caeb9dfa7a3a,dec9291b-8dad-544a-bcf7-462774f00e09,2023-07-06 10:38:17,watch_video,violet,19
a1bbfe89bcca34223e9180001a6b1bdb093da197,5f37eaad-b149-59c7-9db8-79d392323c1f,2023-06-27 06:28:15,page_view,orange,53
eb08440947d26ea078cf57ccdc4769430870d2a7,5f37eaad-b149-59c7-9db8-79d392323c1f,2023-07-13 02:44:38,watch_video,green,420
48180e0cc76c187100d4296cbf9191e223ff983f,5f37eaad-b149-59c7-9db8-79d392323c1f,2023-06-25 11:15:12,watch_video,indigo,17
a3fabca164bdc85a99f144c6e912f451fe1cf1d0,5f37eaad-b149-59c7-9db8-79d392323c1f,2023-07-05 08:31:32,page_view,indigo,71
159e4d48c959b921cf17886913ccc98d11f20c0d,109d7aba-ea88-5315-a608-01619e3b3721,2023-07-03 12:07:35,link_click,violet,37
7a0591f12fdcbd85d11891158f537f0e13bef717,3e8d9ff0-5d00-598b-b9b8-70728c3ce0a1,2023-07-03 04:31:49,watch_video,violet,17
799c801832baa1df7275cbcaaf26e45ac915eea8,66bbb366-cebd-5c33-a466-e64adcc467ca,2023-06-11 11:34:59,watch_video,green,97
332b72aa60b17efb014f4f0f92ebc76a6c2fdb38,7dfeea55-9b58-5bf9-8dc1-f9e73b872a95,2023-06-29 06:33:18,page_view,orange,42
d91cc77e405c7ad59acaa905823788c51746f23b,7dfeea55-9b58-5bf9-8dc1-f9e73b872a95,2023-06-10 11:28:15,watch_video,blue,61
245c3750c2046b7cd03849a68c4cd631f82b11b3,7dfeea55-9b58-5bf9-8dc1-f9e73b872a95,2023-06-29 06:10:01,link_click,green,29
1b09722e7de369494870473d22378c87ed411f70,7dfeea55-9b58-5bf9-8dc1-f9e73b872a95,2023-06-23 02:45:00,link_click,blue,42
f160af292eab51136156bbe1cec64e3248812202,718e07c0-169f-5f40-acd9-e1d0df14cfee,2023-06-23 03:51:52,link_click,indigo,71
511d1df5688a61814ffd7287252ef0d2912cafdc,e4475b4d-d2cc-5eca-8f2e-d5ef8c4a308f,2023-07-07 03:13:24,link_click,yellow,71
433a9207db4f99a3a7254a18b8f37c3735cebdce,8f6ca762-262d-5226-bdd9-2647e833f7b3,2023-06-29 09:19:08,button_click,blue,83
f1cfd313bee1c05591bba29a8994475dc61f80c1,8f6ca762-262d-5226-bdd9-2647e833f7b3,2023-06-07 06:27:54,page_view,violet,71
09baf4942c4c4ece6f51aec7fa00029669c7d687,8f6ca762-262d-5226-bdd9-2647e833f7b3,2023-07-14 06:16:27,page_view,violet,79
a282af5b9b16bc96baa382b9683d1a395b91eaa7,ea1fd12c-3d2b-574a-8bf8-082477d727da,2023-07-05 05:14:48,button_click,yellow,7
ca44c4d20fb0341af829ccec2b26828c180e7a0a,12c78d3e-080f-5399-8d19-6f9eb57aa721,2023-06-17 07:19:57,page_view,indigo,89
76b63ca58b07e4595e9dd777d3c61a3b3e425e7a,06ed992e-3874-5884-bd29-c8758f2f7f66,2023-07-02 06:53:45,page_view,yellow,7
e54a9d2e1444915b2440f21c0c826f957ebf7d32,06ed992e-3874-5884-bd29-c8758f2f7f66,2023-06-25 06:15:33,watch_video,blue,83
cf3a2929c39cfe03d09a461d60ba7968a5961545,8e62a469-885e-57b5-92f7-a9484b010610,2023-06-04 03:52:31,page_view,yellow,71
f8d058af2f9132b06d3c656df9a69c981f344a97,2a1c1a7c-7f97-5c18-a7de-f6ec22d52bdc,2023-07-08 07:40:17,watch_video,red,71
619dcb6df357dc5704f112a409d0197059338847,3fb5d447-eb5b-574a-8963-42d0034ec883,2023-07-05 01:32:08,watch_video,green,5
edc9babb3234b5889852309596487f7da8df9e63,3fb5d447-eb5b-574a-8963-42d0034ec883,2023-07-11 10:03:05,watch_video,red,47
17d2952edbbc9c4598a16614786726971460d4a8,919acc24-5e8e-5016-9079-30892b852c0a,2023-07-07 11:03:13,watch_video,indigo,67
6bb6f77a6f7fb347fbaef2ad6aa0ad360af5a41e,919acc24-5e8e-5016-9079-30892b852c0a,2023-07-14 03:58:25,link_click,indigo,17
15f298a9005769cf11f42dca451253175171cdc5,919acc24-5e8e-5016-9079-30892b852c0a,2023-07-06 08:21:40,log_in,blue,59
4bfcc763f3283d56a145464d9a268811ee3bf504,d004f83d-7ed9-51a4-a966-e01a612999e2,2023-06-04 01:08:43,watch_video,indigo,71
4031e60048f5c44973f57c3280a5252fe3a3fbe8,d004f83d-7ed9-51a4-a966-e01a612999e2,2023-06-19 05:32:32,watch_video,indigo,42
86daa50e5661466dcf09e08e65baab2a5e6cf29e,d004f83d-7ed9-51a4-a966-e01a612999e2,2023-06-08 02:10:05,button_click,yellow,61
d995661e6926e9b7ac402edd0f25921b6c7ffbe6,f943e0ee-b6f2-5024-9ae9-5585f6b290ab,2023-07-14 06:08:57,watch_video,yellow,71
6cb4ae9d0b52e49aa9450e3fca86e223d5dba4b1,f943e0ee-b6f2-5024-9ae9-5585f6b290ab,2023-07-14 12:09:58,page_view,green,19
2a230912adb753e7ae50f285840d96a16d6309c1,f943e0ee-b6f2-5024-9ae9-5585f6b290ab,2023-07-04 06:56:11,log_in,blue,73
1cc5fe23c8243b00d13ca793fbe8bb8182767cfb,f943e0ee-b6f2-5024-9ae9-5585f6b290ab,2023-07-07 01:43:11,watch_video,red,42
5327b1f2e58af75cff7304489cb8d39878fb6fc6,a032c8d5-28b2-5b48-bbda-a25f520a5b73,2023-06-25 12:59:43,log_in,green,29
f645a6388f848696c52b7aabeb9755ce2fc2e05b,d7e907f2-0c59-5d37-a4b3-fd050dd438aa,2023-07-04 12:17:42,button_click,indigo,61
123fe56c382913ff7cfec52067b1cc9b617b42ba,7fec4b0e-7e0f-5bcd-b951-7558548457b5,2023-07-14 04:44:21,watch_video,indigo,43
4ae432084821bbe677a95b998308681e84ad6477,7fec4b0e-7e0f-5bcd-b951-7558548457b5,2023-06-11 05:10:57,link_click,indigo,71
629e100006ef379b6017aeb843654fe14af205aa,7fec4b0e-7e0f-5bcd-b951-7558548457b5,2023-07-03 09:25:21,log_in,green,5
fddca74dc0297cbb84340207607fe106b0260f44,693156aa-4851-56e1-b776-e86e75a1cc97,2023-07-06 02:07:16,button_click,indigo,29
04cb0b3484fdf9a6446c250975b12314e2f29c94,b749991f-5a9f-5e86-8125-66ad27708bd8,2023-07-02 10:05:07,log_in,indigo,42
1af17fdd90a8f4f93b52aa39bc5d0550a4e7b2ac,b749991f-5a9f-5e86-8125-66ad27708bd8,2023-07-08 03:30:58,page_view,indigo,42
d322dba18551fdd098d0616a05651f8ea289974f,b749991f-5a9f-5e86-8125-66ad27708bd8,2023-07-07 04:11:00,link_click,violet,97
63d2aaa9c6e39a8d9651fa78ce2ad28cad34256a,413f12c2-7f2f-52e0-87f3-71ae972914f3,2023-06-16 07:18:11,page_view,blue,71
aaee1e92ebaeda7bf55ca4c38f0cca8fb05f093b,1a23338b-ce75-56c7-8ab6-2d0adbd79904,2023-07-10 04:08:27,page_view,red,3
cafc7da1ff3c6e356b730ae3128dc58b6871e3b3,89776306-d3ab-51f6-81d0-ede44bab138f,2023-07-03 04:59:00,link_click,yellow,37
a719a4f2b3c798deaef0cebb9571d3ee1499cfd6,89776306-d3ab-51f6-81d0-ede44bab138f,2023-06-15 01:14:41,log_in,violet,83
02124a677d8cf0fce2b3233d76d37eda6697209f,fb210d96-1ab7-5f82-9b24-1ee264e2b3ef,2023-07-08 12:02:59,link_click,indigo,97
04ccfa81b8c7a3e28a66731a2b55a3ee70e7721c,29ad06e9-92f1-538f-a49e-4ba744db2e32,2023-07-13 06:08:59,watch_video,blue,83
2b3b7c0e8d1a4ea87f737803c7d480e926d56b90,29ad06e9-92f1-538f-a49e-4ba744db2e32,2023-06-09 04:48:33,page_view,violet,41
14ec68211a02c0ed748bd66d0b11cd80acabe7b2,29ad06e9-92f1-538f-a49e-4ba744db2e32,2023-06-30 04:43:27,watch_video,green,2
7810c2022a8ff44fe8e4f22de8b73dd0718230e7,c7bf2b5c-4b4f-5c42-9188-c6732365ec15,2023-07-11 05:13:15,page_view,indigo,420
813094a27aaa8a50b09c34c767b392ea56915136,c282d342-8ee6-5ada-bd03-b457774537f0,2023-07-14 06:03:41,page_view,indigo,2
100f8989068873028e1792ca0836cf779ad823b2,c282d342-8ee6-5ada-bd03-b457774537f0,2023-07-07 01:27:28,log_in,violet,61
6e524c9f774e373fcfc68d1201c0da073c7065a8,c282d342-8ee6-5ada-bd03-b457774537f0,2023-06-22 08:19:50,button_click,green,13
330e6bd377a485af8e5cced570f026eff216ec7a,4e613ea7-d798-5f32-997e-b8b93f94c311,2023-06-22 06:16:10,log_in,violet,11
0079106b65236e6f8ed1965f71273d8d81880d7a,4e613ea7-d798-5f32-997e-b8b93f94c311,2023-07-05 10:24:36,watch_video,blue,42
e2e93e72a4caeb5d7171709273bb330360d42516,6f106925-90fc-5e02-b2b9-b33039000fdc,2023-06-09 10:49:16,link_click,yellow,17
d98da801a1afd9081a2ee36add99e1c7aef3fa4f,421b6858-eb23-5ca4-8507-1edc2de56433,2023-06-24 12:54:30,watch_video,blue,59
9955b6f55ab500efc047bcbe781a2f53d981b2d6,421b6858-eb23-5ca4-8507-1edc2de56433,2023-07-03 08:44:53,button_click,blue,29
8813d820d9df751220db9b661019af3daf52f88d,421b6858-eb23-5ca4-8507-1edc2de56433,2023-06-25 03:25:43,link_click,yellow,43
c48691fd666edc1cd0c1145fc5e71601a2c5d99d,1bf69f65-c2d3-594b-a160-4c04a52906d7,2023-07-13 01:42:27,page_view,blue,71
00b106a9b5c25b9efee31a8f71eea4a7657a0154,1bf69f65-c2d3-594b-a160-4c04a52906d7,2023-07-06 04:46:22,page_view,blue,23
6b48794616a0b0b431491ad4630c9ff713b4347c,53971054-a5e6-52c5-9505-5a013dc12918,2023-06-12 06:03:05,page_view,orange,73
6ed87e7577121fecdcf203a693f23a019f9ed32e,fdb80e7e-97b4-585b-8bba-7977007e5907,2023-07-01 01:54:57,log_in,red,83
762a94a987dd335645b652bac39c9d2ed32763b0,fdb80e7e-97b4-585b-8bba-7977007e5907,2023-07-04 12:01:44,watch_video,blue,37
31f0c01288f256ed7e5a1520aeec4daed9dd02a6,a7c927ef-5950-5571-acff-7e9cca2f55dd,2023-07-04 02:39:27,log_in,yellow,67
659268d175cca9fb96a5add71b9c1ec906383504,ad2d2765-11af-5026-b581-03f047a105b9,2023-07-04 06:03:10,page_view,blue,23
fcfc589d78b01b5279c94d9be8ed5df3f8a80d87,a19b4a0c-905a-53ba-81dc-0a4441e3f95e,2023-07-14 01:49:22,page_view,indigo,37
cc2cb0a515d1122a7033fd51d44b7b01a00fec55,8e039cf8-0606-5953-8383-c07439830ed8,2023-06-07 12:22:08,link_click,indigo,67
38bc60dd80e65ae8efbc8504c08f6a13d6afbcc9,8e039cf8-0606-5953-8383-c07439830ed8,2023-06-28 02:17:29,log_in,orange,23
22d7d47f32f5b5a591f669431b88e56f33108fff,85b7eb42-e3a4-5c5c-ad5a-f9d5197d690c,2023-06-28 08:56:54,button_click,indigo,83
82165f2d7da973c2be21a00e10b44d5955cae4a3,85b7eb42-e3a4-5c5c-ad5a-f9d5197d690c,2023-06-28 08:22:54,link_click,violet,47
d2087392dbf66171f56bbbe3b2bf5f638a8ba3e7,85b7eb42-e3a4-5c5c-ad5a-f9d5197d690c,2023-07-04 09:07:42,watch_video,violet,19
4de6f402cabd7ae2c010739bdb0553d4415b19fb,85b7eb42-e3a4-5c5c-ad5a-f9d5197d690c,2023-06-09 04:13:45,link_click,violet,13
0fb33d4458630744e6c7eec8eb4a1709abb6b925,85b7eb42-e3a4-5c5c-ad5a-f9d5197d690c,2023-06-27 03:55:20,link_click,indigo,43
16e40338975c88e92b4d8fd6eb969d0c18b9684a,85b7eb42-e3a4-5c5c-ad5a-f9d5197d690c,2023-07-08 10:27:31,button_click,violet,420
507e242a23bde51338bf093416f44e0e47382eae,e078b597-2884-55f8-abb8-9ccf152f4876,2023-06-28 04:41:43,button_click,blue,5
3388c6bf5c09609149607983b2920af644f12b35,e078b597-2884-55f8-abb8-9ccf152f4876,2023-06-23 02:35:13,page_view,green,19
6f804a5a34ad725da7db50e8b3e180c6705a3685,3dd14973-3d55-5c37-800e-8a7bb2c233e0,2023-07-05 03:27:16,watch_video,indigo,420
9479161da96db6687950e1d814240bac5f8aa9df,3dd14973-3d55-5c37-800e-8a7bb2c233e0,2023-06-18 04:17:17,button_click,green,19
6dfeb61ffa476a9cb8a6021ab9a9fb07e98dfe19,3dd14973-3d55-5c37-800e-8a7bb2c233e0,2023-07-07 01:57:26,link_click,indigo,7
f9c77faf8860833dc1dcb01c0d6556448f0f720b,9f05a7c7-0a1b-53aa-8381-d9518899a24b,2023-07-13 03:05:48,page_view,green,97
14f7d625337cfd449855da65784c370fbfd2f1a7,9f05a7c7-0a1b-53aa-8381-d9518899a24b,2023-06-11 09:46:35,watch_video,indigo,61
d976629ccee8e7cf746366a0757cc2a74f1896b5,9f05a7c7-0a1b-53aa-8381-d9518899a24b,2023-06-24 11:47:29,link_click,indigo,17
be1f58c89d8beb789c5d2c252a4325578bac437d,9f05a7c7-0a1b-53aa-8381-d9518899a24b,2023-07-08 06:02:17,page_view,yellow,11
d92eb15ce8645562cc6bb9cb3233a597b6227f3f,9f05a7c7-0a1b-53aa-8381-d9518899a24b,2023-07-01 03:16:33,watch_video,yellow,19
26164fc4acacb700c1ba49f6d5457a5a68865b89,04457a41-48f1-5075-ac38-a27ae076811f,2023-06-28 11:04:14,log_in,blue,17
90fcc602040e3aa8f3484e56a64f405b21fecc80,04457a41-48f1-5075-ac38-a27ae076811f,2023-06-17 04:51:45,log_in,violet,47
ae2f5d4256c603c57d76e92cde1b03793e49dd40,2969d5a5-9703-5b9e-b35e-184bd3a1bafd,2023-06-15 04:47:34,watch_video,violet,83
e276c77c173b052e21e7dfca08364e97f44bcb7a,94f01092-135b-5259-95d4-1075156cfd8d,2023-07-05 01:35:45,watch_video,indigo,2
1a79db5bc678b5591a2c490989c7b471d6b69e06,94f01092-135b-5259-95d4-1075156cfd8d,2023-06-20 08:56:34,watch_video,blue,71
f2e639b96e45b090617a80dcb108aa9a6d046ce2,d0648094-e6a6-5567-92c7-97eacb916b29,2023-07-08 08:33:56,watch_video,violet,47
368aa773e3136374fe335b08bbee34c31f3b011d,c8c541ce-14bd-51d3-9b0a-43dd36c07efc,2023-07-04 02:38:06,log_in,indigo,42
e41d3d95e38dc1167adabf5b678423c91a93fff4,c8c541ce-14bd-51d3-9b0a-43dd36c07efc,2023-06-05 02:54:43,button_click,orange,83
a8067cac435c1824f8b6cda5b96c1ef9a59250e5,633619d0-25d3-57ef-8d2f-65dc06fb72cb,2023-06-26 01:29:29,button_click,indigo,89
bae7b165ca5244f444c99752cd714ab53d3245c5,2225786c-da30-5c13-ad07-721ec1b5e30b,2023-07-08 09:38:49,page_view,yellow,42
43ee9cbbe4f08b5fa953d25e6eb315c0c64d3d21,2225786c-da30-5c13-ad07-721ec1b5e30b,2023-07-07 12:46:58,watch_video,green,11
6a0e0b41e6cb8c0f6f9d2285f14cc212a6232aa5,f5abc320-fb4a-5647-9798-b6702100cd2a,2023-07-12 05:27:47,log_in,indigo,23
76d811417557eefbc4583e4c8dc694813b292a45,f5abc320-fb4a-5647-9798-b6702100cd2a,2023-06-29 05:25:28,watch_video,red,42
20a198c1f5c22107c8d6127fd84df9a57f1de0ca,f5abc320-fb4a-5647-9798-b6702100cd2a,2023-06-21 10:29:25,page_view,violet,53
ce051ab9a9843722696e062665fa53d764bd70d9,f5abc320-fb4a-5647-9798-b6702100cd2a,2023-06-30 08:40:21,button_click,indigo,23
8860b84c71eea27e64760343259c9f423932724f,f5abc320-fb4a-5647-9798-b6702100cd2a,2023-07-11 01:35:48,log_in,blue,43
49351f9bf2956fef779dc1ee3573455707b167e9,62d9ab4f-6616-50c6-a961-42ada1992568,2023-07-03 11:01:46,page_view,orange,97
b24ce5c6d6859067ea11a214aa254c236135e2e8,2daba4e7-e0d0-5a18-a47a-1b1dfd6d6c02,2023-06-27 08:35:13,log_in,violet,37
50b1e2d1f8de6cd0810f74d9fb01a48956af3fec,2daba4e7-e0d0-5a18-a47a-1b1dfd6d6c02,2023-07-07 09:23:41,page_view,violet,2
9f3f7d28bf2fc07c6b57a7fba03d851cc9298681,2daba4e7-e0d0-5a18-a47a-1b1dfd6d6c02,2023-07-14 04:26:50,watch_video,yellow,31
585e8c13dddc4a7ffe0fc6722b1fa94cda5c1aba,ad2f7b27-33cb-5b01-96f0-a5c6cc56b80f,2023-07-08 05:06:32,link_click,indigo,42
0b6d17f9ffb296d7921fbdb8bba86f41c761ac22,57ba2fa5-c72d-56a5-9fcb-c1273956bc33,2023-07-13 02:13:59,page_view,indigo,59
162675a15925bbac05f6182602352c4345a1d905,9ce82dc3-04c0-5e66-8f3c-49fe34264ac1,2023-07-08 04:31:31,page_view,orange,43
37dcfb25454a463f788e1253a9ac8a9f8448ecba,9ce82dc3-04c0-5e66-8f3c-49fe34264ac1,2023-06-23 01:16:49,link_click,violet,11
e10462f4528b584388d23d457dbb42f90cf606ec,9ce82dc3-04c0-5e66-8f3c-49fe34264ac1,2023-07-14 06:04:30,page_view,violet,61
251a0b479302ec2abb483e05319de57698ccc272,9ce82dc3-04c0-5e66-8f3c-49fe34264ac1,2023-06-21 06:43:50,watch_video,indigo,29
1bfe7db8ec9c7ffdc1aa2ad196751a5be7475962,9ce82dc3-04c0-5e66-8f3c-49fe34264ac1,2023-06-03 01:41:22,button_click,blue,42
71478fdff9de631d8c4494b33662c53e3ddc4728,b8cfb8f2-44d6-51bf-a226-6963ec5dff3d,2023-06-15 12:20:06,page_view,violet,83
2e0800af80a5babf6a8dc4bc9597969e1b9731e4,b8cfb8f2-44d6-51bf-a226-6963ec5dff3d,2023-07-14 06:21:21,page_view,yellow,37
f19172599ee2d3cf9471bde4e12a9e13f864aa45,b8cfb8f2-44d6-51bf-a226-6963ec5dff3d,2023-07-04 03:41:03,log_in,green,5
be7f5d65c3ff338e2fe28aec2315c03645cf66ac,b8cfb8f2-44d6-51bf-a226-6963ec5dff3d,2023-06-03 11:21:05,watch_video,indigo,37
0faf1a45cc29afb546ea40ea6bcb25f9dbd93a77,b8cfb8f2-44d6-51bf-a226-6963ec5dff3d,2023-07-10 12:50:23,watch_video,indigo,59
fb83dbb8c3593e603e2bdae51f05d9c0f4cae807,b8cfb8f2-44d6-51bf-a226-6963ec5dff3d,2023-07-02 08:38:03,link_click,indigo,71
e11fd6d00bc3ba6489ac485f560ab2f2ec15f50c,49899878-7ad5-585b-9d67-736ef130e2df,2023-07-06 01:37:51,page_view,green,79
ade44effe406441f59e3bc5687dc8df6bac1afac,49899878-7ad5-585b-9d67-736ef130e2df,2023-07-08 12:48:04,link_click,indigo,42
cc4f19499a0911cdba656fb8b9aefa8b76fd61f7,49899878-7ad5-585b-9d67-736ef130e2df,2023-06-06 04:08:14,page_view,red,11
8552a46730dc9d169b8e5e1b3f561e0a1981b923,49899878-7ad5-585b-9d67-736ef130e2df,2023-07-10 01:20:57,page_view,green,73
97aa3959cdea3164d6b8952d85702a08eb59d197,49899878-7ad5-585b-9d67-736ef130e2df,2023-06-29 04:33:04,page_view,indigo,61
d711ff7a689736b184d4990279fe8fdf4b074bac,6b8b025c-bd7e-59a4-b2cd-90f5ba442437,2023-06-26 07:10:48,page_view,indigo,42
3c5200826f1a743fa0e9c0b03cdecb04778a90c2,7400f9d8-e731-5697-8dfe-3e098d333a7c,2023-06-29 02:34:17,page_view,red,79
71f4392d717467457e59f4b576ccb69969eec2cc,fd69463e-a70c-569b-8705-83d39ee5ad09,2023-07-10 08:43:22,page_view,violet,71
6745e5755047538b921c7908f0ea4bf78b008bdc,fd69463e-a70c-569b-8705-83d39ee5ad09,2023-07-09 07:26:01,page_view,violet,7
32cab68dde4038bc4259bfa414979b4a822b8a75,fd69463e-a70c-569b-8705-83d39ee5ad09,2023-07-12 05:04:53,page_view,indigo,23
961e34444bc55b759035d9a7b1aeec8d14725066,fd69463e-a70c-569b-8705-83d39ee5ad09,2023-06-25 07:37:54,log_in,blue,43
8e98ddaaa3bfaf939d3e92e4951272109bdbb858,fd69463e-a70c-569b-8705-83d39ee5ad09,2023-06-29 01:27:33,watch_video,green,53
a63bf3172df5b7ffdfd381f1c5db53ab4c6d5356,46111d3f-3d47-5a48-84d8-6587faef3edb,2023-07-05 07:29:42,log_in,green,23
2ffe5410715879d920a491e90ddc3ae3e5cd05d3,46111d3f-3d47-5a48-84d8-6587faef3edb,2023-06-11 01:41:18,page_view,indigo,71
750806180e640905217dc1ea09f1e595203e8dd8,46111d3f-3d47-5a48-84d8-6587faef3edb,2023-07-13 01:09:25,watch_video,red,42
dc71b67f78804a5aa8e99da5e22d5cb838d82d52,3f1c2cd3-ccc4-5a22-ba75-d7ed94610ff5,2023-06-29 05:47:16,button_click,yellow,73
54c3712b31eb87a40b6bc71cfa56029e96ca400e,3f1c2cd3-ccc4-5a22-ba75-d7ed94610ff5,2023-06-27 10:27:04,link_click,indigo,71
e372c990f25fdb7a74a100458dc551a76cec308c,fa13fc5f-12fc-51eb-b0ae-eddaf37813cf,2023-07-14 05:16:15,link_click,orange,43
40e183cbdf1df4c6816f90dd36143e4ae9df0af0,fa13fc5f-12fc-51eb-b0ae-eddaf37813cf,2023-06-24 04:01:06,watch_video,red,43
b9e03f58a858f7905746fce2ca2c1998da5fdef9,f2c2873f-6722-5e86-8ce3-57875f8c672b,2023-06-13 03:11:30,log_in,violet,42
aaed84c3a052c3dbb718ad5776c8978ec3057c05,e982d748-ac13-51dc-bee8-638a8591d797,2023-07-06 11:01:35,watch_video,yellow,23
a4c217cf7f4c257b3851245c5fd824cbb9615db8,e982d748-ac13-51dc-bee8-638a8591d797,2023-07-04 10:05:35,watch_video,indigo,31
7700ab969cf7967d13a68be8f579502723d4031a,c5c59744-8762-56ce-8a88-6499a57cb4b0,2023-06-20 09:34:53,log_in,red,71
b7a0e34fd75061e98b5f50aa53ebc1ab59da728c,1e7534b5-dd55-5294-afc2-9e6358758775,2023-07-08 10:34:05,link_click,indigo,42
48001748e39a11c7848f5a49c0bedf0111b37f66,1e7534b5-dd55-5294-afc2-9e6358758775,2023-07-14 03:14:09,page_view,blue,23
b2696c1d86908a5b2c8df4f7602559e29aeb33a4,9c9aefd4-901c-569b-9c50-c6b221b14239,2023-06-28 09:19:04,page_view,indigo,61
dac1e0712358c4d94de258f412ef2b65acb4cc30,9c9aefd4-901c-569b-9c50-c6b221b14239,2023-07-08 05:08:08,log_in,yellow,59
ee1958f5c425247b4f03964e57d62bf6089415da,46f9250a-6080-5c04-8dd2-4f0e299d2e6d,2023-06-27 11:12:39,page_view,indigo,2
05716903231af1c81ecfad77e589bfb6690180d7,46f9250a-6080-5c04-8dd2-4f0e299d2e6d,2023-06-23 09:55:21,page_view,yellow,42
081bf49b2d35d19898d47679a764ec86023d52cf,46f9250a-6080-5c04-8dd2-4f0e299d2e6d,2023-06-13 05:49:28,link_click,violet,73
71c0c1273eb7ccd99ec640ee6afc0e566c75a3a1,46f9250a-6080-5c04-8dd2-4f0e299d2e6d,2023-06-12 11:52:49,watch_video,green,37
bb6e570045e27f9f6feaf92cf3e05c0040cc5903,46f9250a-6080-5c04-8dd2-4f0e299d2e6d,2023-06-21 02:47:56,watch_video,violet,3
812bdf5dd0468942ff24e60ed00c1951d39576b1,dd461f28-dcde-5e5d-b1b9-e4190eea29c1,2023-06-24 09:50:23,page_view,indigo,37
82f31060324478d8b8c530374909d6b2ee1ff0fc,dd461f28-dcde-5e5d-b1b9-e4190eea29c1,2023-07-14 06:42:42,watch_video,violet,7
4ae988eb9276879432fa77c987a49a00f8eac211,dd461f28-dcde-5e5d-b1b9-e4190eea29c1,2023-06-22 08:26:31,watch_video,red,42
372afd58e850f762414a7760e7074daf3f3d5ca8,dd461f28-dcde-5e5d-b1b9-e4190eea29c1,2023-07-01 06:29:06,link_click,orange,7
fb0b999ffc066bcf4a034f5fc8b7a8cf02baa158,253b2912-db45-5e2c-bed1-b03ef8de6420,2023-06-15 04:35:06,page_view,yellow,19
fcea42ff2aa27e0834e2de59049c5b24d9734733,253b2912-db45-5e2c-bed1-b03ef8de6420,2023-07-09 03:12:10,page_view,blue,23
6397d14c3456ea9ba8a9faf0befa091e288b84cb,253b2912-db45-5e2c-bed1-b03ef8de6420,2023-07-10 02:28:48,page_view,violet,42
